"ENSG","n.mut","com_var_count","RVIS.prot"
"ENSG00000090432",203,13,0.679923370142932
"ENSG00000090487",148,6,0.780753155134197
"ENSG00000090520",141,7,0.515802035131285
"ENSG00000090530",463,38,1.3923991974433
"ENSG00000090661",305,27,0.343471919833443
"ENSG00000090674",365,28,1.20845805002234
"ENSG00000090932",340,35,-0.241478867974771
"ENSG00000090971",85,8,-0.575373420280508
"ENSG00000091010",256,13,1.57383189596922
"ENSG00000091073",349,39,-0.677399439190597
"ENSG00000091140",233,19,0.304467976398623
"ENSG00000091164",109,6,0.123094249785338
"ENSG00000091181",258,20,0.579135891986588
"ENSG00000091317",94,5,0.0170480080662333
"ENSG00000091583",70,6,-0.534541730778224
"ENSG00000091640",127,8,0.132838207180531
"ENSG00000091651",156,8,0.62184900762323
"ENSG00000091704",258,24,-0.00839566920040121
"ENSG00000091844",76,5,-0.286476249325644
"ENSG00000091879",360,27,1.27104047226638
"ENSG00000091947",143,8,0.402632357351793
"ENSG00000091972",158,11,0.214901065377056
"ENSG00000092009",259,17,1.03669419475001
"ENSG00000092010",128,6,0.443481729974437
"ENSG00000092020",198,6,1.62413520336554
"ENSG00000092036",178,13,0.258368376935852
"ENSG00000092068",334,26,0.979418550790037
"ENSG00000092094",177,9,0.82908133205914
"ENSG00000092108",254,22,0.217920620406678
"ENSG00000092208",166,8,0.790485718923033
"ENSG00000092531",89,5,-0.0672638390634855
"ENSG00000092841",152,10,0.260614631930271
"ENSG00000092871",170,14,-0.0234026928974513
"ENSG00000092931",225,16,0.610226004349451
"ENSG00000092964",246,28,-0.798336976745607
"ENSG00000092969",176,9,0.812217170864423
"ENSG00000093000",172,17,-0.430320866810197
"ENSG00000093010",197,26,-1.33092273061817
"ENSG00000093134",326,37,-0.771452709198423
"ENSG00000093144",168,15,-0.204004220856083
"ENSG00000093217",355,27,1.18670176435104
"ENSG00000094661",259,37,-1.90186857405902
"ENSG00000094755",301,22,1.01048623077826
"ENSG00000094796",321,23,1.20089417973611
"ENSG00000094804",270,13,1.81003649401353
"ENSG00000094880",223,8,1.75196163680943
"ENSG00000094916",4,0,-0.766211890954044
"ENSG00000095059",313,14,2.38874057939729
"ENSG00000095110",360,34,0.242709861100321
"ENSG00000095139",186,15,0.0994992690512057
"ENSG00000095209",173,12,0.320943157640388
"ENSG00000095303",391,37,0.324807990394789
"ENSG00000095380",243,21,0.179323189553129
"ENSG00000095485",281,20,0.966998433757534
"ENSG00000095752",110,15,-1.1820756309396
"ENSG00000095906",289,25,0.367443158198882
"ENSG00000095917",337,45,-1.76194620873576
"ENSG00000095970",151,13,-0.196889776422159
"ENSG00000095981",174,25,-1.57195955524479
"ENSG00000096006",178,17,-0.329150163108975
"ENSG00000096060",208,10,1.20498837550728
"ENSG00000096088",274,20,0.848947838048268
"ENSG00000096092",42,5,-0.859840590354035
"ENSG00000096093",415,36,0.876506573446365
"ENSG00000096264",214,21,-0.309661329333729
"ENSG00000096395",51,5,-0.708059161434408
"ENSG00000096746",100,6,-0.0286654747382372
"ENSG00000096872",366,24,1.81310345682876
"ENSG00000096996",539,56,0.0295350936573387
"ENSG00000097021",237,14,1.10640148376956
"ENSG00000097033",137,7,0.448350632403102
"ENSG00000099194",177,8,0.975997360900324
"ENSG00000099203",159,8,0.67243912755688
"ENSG00000099204",433,43,0.151692451407039
"ENSG00000099246",127,13,-0.601577179226712
"ENSG00000099256",137,9,0.154572055156039
"ENSG00000099282",154,15,-0.440067468655244
"ENSG00000099337",268,26,-0.133546194786689
"ENSG00000099341",145,11,-0.00429910264372137
"ENSG00000099365",106,7,-0.0743780387664525
"ENSG00000099377",263,17,1.10415586869354
"ENSG00000099795",92,15,-1.4856952136547
"ENSG00000099797",133,9,0.0871249730061005
"ENSG00000099800",52,2,-0.250518433757269
"ENSG00000099804",192,12,0.641326562544292
"ENSG00000099810",218,19,0.0515461992465281
"ENSG00000099817",145,13,-0.298059210723942
"ENSG00000099849",310,33,-0.453587385708436
"ENSG00000099866",299,32,-0.492182039360242
"ENSG00000099937",355,25,1.48055898247992
"ENSG00000099940",176,11,0.518417290708273
"ENSG00000099953",300,29,-0.0346172109328969
"ENSG00000099957",298,25,0.519206895554641
"ENSG00000099958",185,17,-0.211119477623505
"ENSG00000099960",502,48,0.580988030059397
"ENSG00000099974",23,2,-0.739574356091655
"ENSG00000099984",7,1,-0.862519321727921
"ENSG00000100003",192,15,0.200667381556867
"ENSG00000100012",281,36,-1.38359502825546
"ENSG00000100024",311,21,1.32606851457799
"ENSG00000100027",40,2,-0.452880393842222
"ENSG00000100028",28,4,-0.949053020430444
"ENSG00000100033",333,54,-3.15472622155086
"ENSG00000100034",254,26,-0.369618741342049
"ENSG00000100036",227,21,-0.0904604355142506
"ENSG00000100053",159,18,-0.796427094254009
"ENSG00000100055",255,22,0.234782345063073
"ENSG00000100056",353,24,1.59376325594086
"ENSG00000100060",235,16,0.778856138049474
"ENSG00000100068",276,35,-1.32095940579305
"ENSG00000100075",161,6,0.999999055661308
"ENSG00000100083",426,36,1.06205537451694
"ENSG00000100097",55,2,-0.199928773328924
"ENSG00000100099",533,47,1.25100040165302
"ENSG00000100109",502,35,2.49165058541915
"ENSG00000100116",278,29,-0.405600655661787
"ENSG00000100121",121,24,-2.3193535208715
"ENSG00000100122",197,9,1.1663886237043
"ENSG00000100124",118,15,-1.04714936699721
"ENSG00000100138",41,4,-0.729806152002583
"ENSG00000100146",235,14,1.0726702671617
"ENSG00000100156",264,37,-1.81748074511459
"ENSG00000100162",76,6,-0.433363551123992
"ENSG00000100167",150,7,0.667571587210519
"ENSG00000100191",381,40,-0.28459878846498
"ENSG00000100196",150,11,0.0800084171014438
"ENSG00000100197",527,61,-0.908210898711524
"ENSG00000100206",146,11,0.0125623941009073
"ENSG00000100209",131,9,0.0534015041876908
"ENSG00000100216",70,4,-0.24076470266693
"ENSG00000100218",297,27,0.208571609430988
"ENSG00000100221",93,8,-0.440471066468326
"ENSG00000100228",259,27,-0.43220059012193
"ENSG00000100234",80,12,-1.24730987083167
"ENSG00000100243",168,15,-0.204004220856083
"ENSG00000100246",38,0,-0.192818762956845
"ENSG00000100253",251,21,0.314216581183724
"ENSG00000100263",246,30,-1.0922002605793
"ENSG00000100266",275,27,-0.162398996441066
"ENSG00000100271",267,17,1.17161970614286
"ENSG00000100276",72,4,-0.207039196157121
"ENSG00000100288",265,18,0.990974529992292
"ENSG00000100292",215,26,-1.0273139646118
"ENSG00000100294",246,24,-0.210737621415872
"ENSG00000100296",334,19,2.00803984599555
"ENSG00000100298",171,17,-0.447182823107941
"ENSG00000100299",339,35,-0.2583434097951
"ENSG00000100300",68,5,-0.421378851445682
"ENSG00000100302",140,10,0.0582742042294143
"ENSG00000100304",577,57,0.523820770620754
"ENSG00000100312",183,20,-0.685504189698941
"ENSG00000100314",137,4,0.889078981807259
"ENSG00000100316",197,15,0.284974798626892
"ENSG00000100319",109,3,0.563786678459757
"ENSG00000100321",198,18,-0.138801166218303
"ENSG00000100336",254,32,-1.25116755846609
"ENSG00000100341",317,28,0.398938239663462
"ENSG00000100342",319,33,-0.301809402485677
"ENSG00000100344",378,34,0.546272469825116
"ENSG00000100347",290,24,0.531191835464182
"ENSG00000100348",103,5,0.168809637825417
"ENSG00000100351",133,11,-0.206637695012273
"ENSG00000100360",40,3,-0.599774472838468
"ENSG00000100362",51,3,-0.414273354290109
"ENSG00000100372",166,14,-0.0908479391859211
"ENSG00000100376",254,27,-0.516515968941243
"ENSG00000100380",154,4,1.17580890093186
"ENSG00000100387",21,1,-0.626404803981013
"ENSG00000100401",400,25,2.23991848088469
"ENSG00000100410",12,0,-0.63128910922209
"ENSG00000100413",179,12,0.422114661067324
"ENSG00000100416",325,24,1.12144435173527
"ENSG00000100417",176,15,-0.0691134975028491
"ENSG00000100418",69,1,0.18305136722786
"ENSG00000100422",366,36,0.0500903614184314
"ENSG00000100429",524,35,2.86323921182346
"ENSG00000100439",249,18,0.721151151588396
"ENSG00000100442",109,4,0.416881763650519
"ENSG00000100445",219,21,-0.225352782757062
"ENSG00000100448",158,12,0.0680196121570038
"ENSG00000100450",178,19,-0.622923854173823
"ENSG00000100453",180,13,0.292091621534254
"ENSG00000100462",239,12,1.43400562864998
"ENSG00000100478",103,8,-0.271847854002296
"ENSG00000100483",211,14,0.667931924889048
"ENSG00000100519",110,9,-0.300696496947434
"ENSG00000100522",63,6,-0.652585949748362
"ENSG00000100523",451,36,1.48382008975942
"ENSG00000100526",64,5,-0.488831324708566
"ENSG00000100528",31,0,-0.310865390656853
"ENSG00000100554",110,4,0.433744991376286
"ENSG00000100565",324,29,0.370090421570543
"ENSG00000100567",99,7,-0.192412559689583
"ENSG00000100568",136,15,-0.743593668143597
"ENSG00000100575",42,2,-0.419152942300391
"ENSG00000100577",146,15,-0.574965130905547
"ENSG00000100591",111,13,-0.871390588737168
"ENSG00000100600",276,31,-0.73315156099407
"ENSG00000100601",260,21,0.465974642272108
"ENSG00000100603",203,13,0.679923370142932
"ENSG00000100605",274,37,-1.64872153874307
"ENSG00000100612",209,13,0.781103094400784
"ENSG00000100614",152,10,0.260614631930271
"ENSG00000100632",16,1,-0.710729397035688
"ENSG00000100652",347,27,1.05176728254201
"ENSG00000100664",261,13,1.65818604778474
"ENSG00000100739",288,32,-0.677693349919337
"ENSG00000100744",64,4,-0.341941995783239
"ENSG00000100749",185,13,0.376400394946516
"ENSG00000100804",116,4,0.534925545332117
"ENSG00000100814",154,15,-0.440067468655244
"ENSG00000100823",225,19,0.169575761371421
"ENSG00000100865",95,7,-0.259861330209515
"ENSG00000100884",297,20,1.23685129583298
"ENSG00000100889",510,46,1.00985376270858
"ENSG00000100902",74,7,-0.613978798394154
"ENSG00000100906",180,10,0.732766330770521
"ENSG00000100908",140,13,-0.382368057194368
"ENSG00000100911",85,7,-0.428485772673992
"ENSG00000100916",107,6,0.0893698140502639
"ENSG00000100934",326,15,2.46114579440312
"ENSG00000100938",237,18,0.518798914535283
"ENSG00000100979",366,33,0.490794740166527
"ENSG00000100997",227,19,0.203298649282937
"ENSG00000101000",159,12,0.0848810464995266
"ENSG00000101003",111,3,0.597514715928514
"ENSG00000101017",136,9,0.137710261393503
"ENSG00000101049",263,16,1.2510778413447
"ENSG00000101052",224,15,0.740256462793531
"ENSG00000101074",194,24,-1.0876414921517
"ENSG00000101079",178,7,1.13979264707461
"ENSG00000101082",152,13,-0.180028300444135
"ENSG00000101132",0,0,-0.833675467907267
"ENSG00000101134",172,15,-0.136558725437412
"ENSG00000101138",176,19,-0.656649461683196
"ENSG00000101150",104,4,0.33256634940443
"ENSG00000101152",112,7,0.0267940257567634
"ENSG00000101158",267,16,1.31854683286798
"ENSG00000101160",202,14,0.516168724513191
"ENSG00000101162",363,29,1.02780868358094
"ENSG00000101166",69,5,-0.404515867279879
"ENSG00000101180",252,24,-0.10956640385428
"ENSG00000101181",363,40,-0.588202801258413
"ENSG00000101182",121,6,0.325442708242628
"ENSG00000101188",376,37,0.0718304902101092
"ENSG00000101194",271,32,-0.964413384733082
"ENSG00000101197",179,23,-1.19370605285052
"ENSG00000101198",122,17,-1.27352622501193
"ENSG00000101199",292,25,0.418030591426888
"ENSG00000101200",57,7,-0.900668713942079
"ENSG00000101204",509,49,0.552139906191095
"ENSG00000101222",111,6,0.156818745804465
"ENSG00000101236",24,0,-0.428913883688443
"ENSG00000101246",109,12,-0.758220930618168
"ENSG00000101247",227,18,0.350179188641937
"ENSG00000101265",194,17,-0.0593675009576129
"ENSG00000101280",329,28,0.601298718257687
"ENSG00000101282",185,18,-0.358000889776542
"ENSG00000101292",275,30,-0.603098487312451
"ENSG00000101298",320,31,0.00885513847645264
"ENSG00000101307",110,29,-3.24096418161887
"ENSG00000101310",438,31,1.99927962236017
"ENSG00000101323",242,17,0.750003143222316
"ENSG00000101327",210,14,0.651069047485104
"ENSG00000101335",107,3,0.530058917143543
"ENSG00000101342",168,20,-0.938460988163184
"ENSG00000101346",171,6,1.16866359475908
"ENSG00000101347",266,10,2.18358230138146
"ENSG00000101361",344,37,-0.467857029924109
"ENSG00000101365",222,10,1.44113995189571
"ENSG00000101367",125,8,0.0991144045668788
"ENSG00000101400",267,27,-0.297298628452542
"ENSG00000101412",177,23,-1.22743998896205
"ENSG00000101413",126,6,0.409756054665245
"ENSG00000101417",107,9,-0.351282805081844
"ENSG00000101421",74,4,-0.173313791048027
"ENSG00000101425",397,39,0.132179709169302
"ENSG00000101435",105,9,-0.38500722210484
"ENSG00000101438",232,10,1.6098405030028
"ENSG00000101439",62,10,-1.25707296354832
"ENSG00000101441",192,25,-1.26831274741455
"ENSG00000101443",74,2,0.120469594509682
"ENSG00000101444",257,15,1.29680565486308
"ENSG00000101446",19,8,-1.68858742255225
"ENSG00000101448",106,13,-0.955712483369154
"ENSG00000101457",142,10,0.0919974411683565
"ENSG00000101464",234,18,0.468212423783031
"ENSG00000101470",62,2,-0.0818869927995692
"ENSG00000101473",253,22,0.201058922429564
"ENSG00000101474",287,30,-0.400732594805483
"ENSG00000101542",485,26,3.5286739586867
"ENSG00000101557",160,11,0.24862444925402
"ENSG00000101558",135,13,-0.466678073973318
"ENSG00000101608",66,5,-0.455104976627167
"ENSG00000101665",205,17,0.126106489098371
"ENSG00000101782",219,13,0.949743839805701
"ENSG00000102539",238,17,0.682550658067672
"ENSG00000102547",178,16,-0.182269654649943
"ENSG00000102575",96,11,-0.830553550359422
"ENSG00000102683",198,12,0.742505487446544
"ENSG00000102743",192,17,-0.0930900585831833
"ENSG00000102794",76,24,-3.07933181722259
"ENSG00000102796",168,20,-0.938460988163184
"ENSG00000102854",733,79,-0.0777656861390282
"ENSG00000102879",230,16,0.694540008224254
"ENSG00000102886",231,17,0.56451194697222
"ENSG00000102897",79,8,-0.676553086697067
"ENSG00000102898",37,3,-0.650367113688498
"ENSG00000102900",518,44,1.43875077813601
"ENSG00000102924",69,4,-0.257627499109001
"ENSG00000102931",75,7,-0.597115461466167
"ENSG00000102934",118,10,-0.312683151833963
"ENSG00000102962",87,7,-0.394760530549846
"ENSG00000102967",248,25,-0.323901438102242
"ENSG00000102970",51,6,-0.85495697005239
"ENSG00000102978",115,7,0.0773800744343029
"ENSG00000102981",210,13,0.797966704472239
"ENSG00000103005",165,18,-0.695247287006429
"ENSG00000103018",98,6,-0.0623898435826196
"ENSG00000103021",281,14,1.84865466856078
"ENSG00000103023",244,26,-0.538247089183985
"ENSG00000103024",137,8,0.301458526366025
"ENSG00000103034",201,14,0.499306490199998
"ENSG00000103035",170,11,0.417243525243924
"ENSG00000103037",298,25,0.519206895554641
"ENSG00000103042",257,21,0.415388182787789
"ENSG00000103044",275,24,0.278256024517863
"ENSG00000103061",182,19,-0.555473537850005
"ENSG00000103066",222,16,0.559638515093413
"ENSG00000103089",203,20,-0.348256630511869
"ENSG00000103111",401,21,2.84508277985524
"ENSG00000103148",317,20,1.57422290142545
"ENSG00000103154",531,33,3.27581589117037
"ENSG00000103160",287,14,1.94990105883205
"ENSG00000103187",125,8,0.0991144045668788
"ENSG00000103227",577,70,-1.38832689888213
"ENSG00000103245",379,41,-0.465269524684449
"ENSG00000103249",499,37,2.14693586653901
"ENSG00000103253",257,16,1.14987890951603
"ENSG00000103254",124,5,0.522929219502567
"ENSG00000103257",350,21,1.98405792310459
"ENSG00000103260",124,11,-0.358393834861341
"ENSG00000103266",202,11,0.956869072717045
"ENSG00000103269",284,21,0.87068948565408
"ENSG00000103274",199,14,0.465582202899479
"ENSG00000103275",105,9,-0.38500722210484
"ENSG00000103316",147,10,0.17630576674192
"ENSG00000103342",197,21,-0.596319021340283
"ENSG00000103355",126,10,-0.177788580110586
"ENSG00000103356",349,32,0.35100021633018
"ENSG00000103363",116,10,-0.346407136291044
"ENSG00000103375",194,22,-0.793808332234078
"ENSG00000103381",300,28,0.1122720876741
"ENSG00000103415",222,20,-0.0278875011771509
"ENSG00000103423",353,26,1.29988821813315
"ENSG00000103485",189,13,0.443848230759197
"ENSG00000103490",126,9,-0.0309070895724591
"ENSG00000103507",262,9,2.26311770069925
"ENSG00000103510",143,11,-0.0380220997761806
"ENSG00000103549",499,28,3.47089708579121
"ENSG00000103569",246,20,0.376789307348926
"ENSG00000103591",217,21,-0.259076104170384
"ENSG00000103647",215,15,0.588490573674851
"ENSG00000103707",198,24,-1.02017826316759
"ENSG00000103710",172,12,0.304081389967518
"ENSG00000103740",491,41,1.42400338721946
"ENSG00000103769",47,7,-1.06932407999758
"ENSG00000103811",222,19,0.118991580043013
"ENSG00000103852",305,23,0.931041467532506
"ENSG00000103855",405,44,-0.467550814313227
"ENSG00000103876",297,35,-0.966708229485626
"ENSG00000103942",216,16,0.458465330806242
"ENSG00000103966",334,26,0.979418550790037
"ENSG00000103978",254,9,2.12808389821411
"ENSG00000104047",160,6,0.983133309436533
"ENSG00000104055",454,44,0.358990352467333
"ENSG00000104129",183,17,-0.244842370426063
"ENSG00000104131",98,4,0.231389173380057
"ENSG00000104154",219,11,1.24358964681842
"ENSG00000104213",395,38,0.245361023248955
"ENSG00000104219",204,12,0.843687685266423
"ENSG00000104221",329,23,1.33583412657242
"ENSG00000104228",348,37,-0.400394269081472
"ENSG00000104231",149,9,0.356915646806947
"ENSG00000104267",132,9,0.0702632342958132
"ENSG00000104324",260,29,-0.709149453373849
"ENSG00000104325",203,11,0.973733952244395
"ENSG00000104327",44,1,-0.238532386627118
"ENSG00000104331",186,9,0.980863599240524
"ENSG00000104332",168,9,0.677307288225099
"ENSG00000104343",47,5,-0.775516617717529
"ENSG00000104361",199,21,-0.562593687983241
"ENSG00000104368",413,29,1.8713342126632
"ENSG00000104388",36,1,-0.373441498841921
"ENSG00000104408",130,4,0.771023445904531
"ENSG00000104412",123,3,0.799889665333686
"ENSG00000104415",333,33,-0.0657157137990779
"ENSG00000104419",259,21,0.449112434813744
"ENSG00000104442",132,12,-0.370380795827952
"ENSG00000104472",71,7,-0.664569268511051
"ENSG00000104490",75,5,-0.303338930143843
"ENSG00000104518",372,49,-1.75953705445691
"ENSG00000104522",265,20,0.697175886106801
"ENSG00000104524",212,23,-0.637168204436523
"ENSG00000104537",279,25,0.19882099185265
"ENSG00000104611",431,27,2.4691930589161
"ENSG00000104626",242,18,0.603111030324645
"ENSG00000104635",232,18,0.434488386669628
